,时间,尾部烟道进口烟气温度,炉尾部烟道出口烟气温度,炉膛出口O2浓度1,炉膛出口O2浓度2,CO的浓度,炉膛第一烟道出口烟气温度,炉膛第一烟道入口烟气温度,活性炭喷射量,一次风机实际运行电流,二次风机实际运行电流,锅炉蒸汽量,count
7572,2016-08-11 12:00:00,12628.952392578112,34926.00024414062,455.2518544197082,409.15324020385737,60.56481373310083,56070.36016845703,57221.00390624999,241.36454725265492,8912.337951660129,2256.6840515136705,1211.250085830686,False
7573,2016-08-11 13:00:00,12634.69671630858,34793.97009277343,482.5046229362488,435.06759500503534,64.61574122309682,55764.66387939453,56621.942199707024,241.36310148239124,8929.155044555637,2251.579875946044,1198.6375923156718,False
7574,2016-08-11 14:00:00,12681.228530883769,34745.592285156235,445.91203260421736,398.32407808303816,555.4861174821846,56122.82189941406,53613.32006835937,241.33475494384746,8952.00231933591,2247.2396316528307,1192.488325119016,False
7575,2016-08-11 15:00:00,12631.900894165025,34972.564086914055,446.4962887763977,398.5222220420837,63.976850599050465,56362.99597167968,54543.11499023437,241.35397005081157,8972.916656494117,2247.6527938842764,1205.1453189849824,False
7576,2016-08-11 16:00:00,12704.374023437484,35124.31707763671,447.03981161117554,399.5499935150145,41.759263128042214,56322.505187988274,54081.76947021484,241.3206501007079,9010.162017822238,2257.482639312743,1207.0530185699433,False
7577,2016-08-11 17:00:00,12720.733306884751,35538.91430664062,446.09906864166254,400.5768513679504,66.86574020981774,56893.34393310546,54995.209289550774,241.2983827590941,9016.064788818334,2254.968742370604,1228.2170715332006,False
7578,2016-08-11 18:00:00,12640.022933959945,35505.70385742187,443.1375041007995,398.2388882637024,536.9166733622544,57012.33392333984,56119.482727050774,241.33458948135362,9024.693298339813,2259.107635498045,1220.9315166473364,False
7579,2016-08-11 19:00:00,12497.55194091794,35603.043090820305,445.6620378494262,402.06018304824823,135.9120388925073,56961.051574707024,53235.62548828124,241.35957813262925,9035.219863891574,2266.3715248107897,1231.3382472991925,False
7580,2016-08-11 20:00:00,12452.187713623027,35808.209106445305,463.8263945579528,419.3199090957641,558.7361056208604,57117.342102050774,55259.79803466796,241.338267803192,9030.665542602514,2272.503440856933,1237.5924434661842,False
7581,2016-08-11 21:00:00,12472.64768981932,35498.40319824218,465.33842992782576,418.42592144012434,65.78703927993767,56860.839111328125,54216.28967285156,241.38584089279163,9048.246566772437,2272.302055358885,1235.4974346160864,False
7582,2016-08-11 22:00:00,12533.681030273408,35604.15618896484,466.0712995529174,419.8453679084777,58.9768504500389,57182.73760986328,55795.22680664062,241.35573577880845,9022.812484741184,2271.246509552001,1252.5012245178202,False
7583,2016-08-11 23:00:00,12390.087631225559,35898.64050292968,471.4902777671811,423.7819418907165,54.49999570846555,57309.189270019524,56673.21002197265,241.35893964767442,9046.522048950166,2273.840248107909,1242.9110755920387,False
7584,2016-08-12 00:00:00,12418.012802124002,35480.077941894524,530.4722156524655,483.93147945404036,52.48148307204244,56546.29266357421,53555.57202148437,241.35429525375355,9066.145889282205,2273.5729064941393,1217.1793880462621,False
7585,2016-08-12 01:00:00,12492.714416503884,34996.29418945312,506.9217581748958,458.77222585678095,54.37037104368208,56278.66906738281,54997.00378417969,241.31071949005116,9080.185150146464,2275.288150787353,1190.3556575775121,False
7586,2016-08-12 02:00:00,12472.233444213847,34824.15075683593,471.18148326873774,423.81018495559687,537.3564793467511,55762.55938720703,54539.93127441406,241.38232231140125,8986.186325073217,2273.774299621581,1183.2815532684306,False
7587,2016-08-12 03:00:00,12445.283569335923,35621.313964843735,411.71388435363764,366.70879125595076,61.09259223937971,56788.939086914055,53711.59997558593,241.360544681549,8917.800918579072,2271.829837799071,1256.041822433469,False
7588,2016-08-12 04:00:00,12414.205581665019,35728.48852539062,456.64258909225447,408.6652755737304,41.15740877389907,54581.759216308594,55386.09710693359,241.37094879150382,8948.726943969697,2276.065952301024,1234.9801502227756,False
7589,2016-08-12 05:00:00,12415.770538330049,35393.25463867187,476.83379459381104,429.2106456756591,51.791667848825426,54086.23065185547,56368.37109374999,241.31472158431993,9041.845993041969,2272.395828247069,1203.7460327148415,False
7590,2016-08-12 06:00:00,12478.145950317363,35435.39184570312,410.17684078216536,367.33750009536726,461.35185149311945,54927.82562255859,54251.532958984375,241.3595781326292,8936.73033142088,2272.756916046141,1242.3459148406955,False
7591,2016-08-12 07:00:00,12400.822036743148,35607.413696289055,484.11481189727766,439.5203738212585,91.79166498780238,54683.28009033203,55863.53424072265,241.40763473510728,8987.326461791967,2269.4791450500475,1235.738237380979,False
7592,2016-08-12 08:00:00,12446.90841674803,35170.526367187485,485.22962379455504,439.5125017166135,112.14815127849558,55276.25457763671,56110.23419189453,241.3297834396361,8991.556701660129,2266.899288177489,1195.3205947875958,False
7593,2016-08-12 09:00:00,12485.550521850562,35312.063293457024,458.4930648803707,415.23703861236567,130.1388887166974,56000.36132812499,54881.20245361328,241.34436082839954,8947.262771606422,2266.388858795165,1219.966077804563,False
7594,2016-08-12 10:00:00,12492.59489440916,35160.14788818359,508.01295995712263,463.4634275436401,442.6990739107123,54024.23150634765,56255.49487304687,241.3792791366576,9028.663162231422,2266.0520477294917,1206.9321746826151,False
7595,2016-08-12 11:00:00,12563.016403198226,35172.6499633789,482.48889112472494,436.0597214698791,120.03703749179816,54248.14819335937,56190.24090576171,241.36389923095692,8900.931732177705,2259.531242370605,1217.3661556243876,False
7596,2016-08-12 12:00:00,12588.338562011697,35250.401611328125,485.3250026702879,439.87685060501093,358.93055033683703,54030.75860595703,56376.55462646484,241.30687808990467,8977.112258911102,2250.798618316649,1233.8163146972631,False
7597,2016-08-12 13:00:00,12573.293106079087,35007.354492187485,463.47453784942604,418.3009290695189,184.05092513561212,53530.38885498046,54856.04431152343,241.34804391860948,8979.322937011695,2242.4444923400865,1214.14275550842,False
7598,2016-08-12 14:00:00,12623.435699462874,34977.214172363274,475.76203203201277,429.8324079513549,109.11574077606177,53733.16821289062,55496.36486816406,241.3208150863646,9093.935180664032,2235.8160171508775,1219.7778244018527,False
7599,2016-08-12 15:00:00,12668.156051635726,35558.92474365234,471.70092058181746,426.46944475173933,123.4398133754728,54552.294555664055,53091.24554443359,241.27964544296253,9015.457153320289,2234.6805915832506,1230.9792385101293,False
7600,2016-08-12 16:00:00,12711.338684082011,35855.43670654297,479.9851856231688,435.3412103652954,109.3703681230542,54490.22454833984,52921.8159790039,241.36021852493275,8977.91094970701,2235.555591583251,1224.9541893005342,False
7601,2016-08-12 17:00:00,12712.169769287097,35897.97644042968,456.90924978256203,413.0046348571777,121.29630327224702,54515.80944824219,53742.720825195305,241.3015866279601,8983.501235961889,2237.0625343322745,1223.2024116516095,False
7602,2016-08-12 18:00:00,12717.587966918929,35858.77093505859,477.23749589920027,430.89167118072504,257.8703714609141,54383.30969238281,54338.10540771484,241.34948253631583,9029.681671142556,2246.920188903808,1209.0532665252665,False
7603,2016-08-12 19:00:00,12706.618362426741,35933.1714477539,490.37731218337984,447.190737724304,93.78703394532188,54648.18286132812,53088.07141113281,241.41163158416737,8890.815971374486,2252.666660308837,1214.1732635498026,False
7604,2016-08-12 20:00:00,12398.682846069312,32485.665893554684,567.7189817428576,526.1921267509449,1075.6388800740212,54037.86047363281,54913.69531249999,241.32737731933585,7780.47453308103,2245.465267181396,957.15553283691,False
7605,2016-08-12 21:00:00,12540.843826293922,35335.457336425774,469.7166762351989,422.75694561004633,47.7268541753292,57497.33898925781,57472.139892578125,241.36662626266468,9037.430541992162,2255.024307250976,1217.674860000608,False
7606,2016-08-12 22:00:00,12551.866455078103,35397.099609374985,459.1037063598632,412.0745320320129,40.131947040557854,56695.55187988281,53875.3257446289,241.3408360481261,8894.86111450193,2217.1771087646475,1189.4369602203344,False
7607,2016-08-12 23:00:00,12584.846069335928,35763.12335205078,473.80740213394137,427.3805618286128,63.305554986000004,57505.297546386726,55600.859680175774,241.33459281921373,8993.390991210908,2258.916664123534,1215.8442039489726,False
7608,2016-08-13 00:00:00,12551.51869201658,35112.492126464844,522.4870400428769,478.60879898071283,47.56481382250784,55846.24487304687,57680.629150390625,241.3856873512267,8930.630828857395,2259.85760116577,1156.1881313323945,False
7609,2016-08-13 01:00:00,12662.31500244139,35520.489379882805,451.1310181617736,406.8791661262512,201.44907516241025,57277.897705078125,54997.3560180664,241.29502344131456,8968.987197875947,2254.784713745116,1210.6531543731662,False
7610,2016-08-13 02:00:00,12499.736770629852,35960.418273925774,422.65879869461054,377.17685031890863,247.11574006080585,57581.166259765625,57130.14080810546,241.35509157180766,8892.308990478492,2254.8819351196275,1239.8975696563693,False
7611,2016-08-13 03:00:00,12449.630676269511,36119.16979980468,424.35416316986067,378.3671307563781,61.13888904452322,57649.683349609375,55056.89984130859,241.35381603240953,8851.093658447242,2255.29514312744,1246.9906749725321,False
7612,2016-08-13 04:00:00,12372.086517333964,35871.41107177734,434.962963104248,389.6699094772337,41.3379618525505,57268.804992675774,55978.45025634765,241.3203315734862,8947.934005737283,2258.6874656677232,1220.5842132568346,False
7613,2016-08-13 05:00:00,12553.755752563457,35953.93920898437,433.7930488586425,389.31620407104487,55.300920635461786,57613.3900756836,58252.87255859375,241.3629369735717,8924.594879150363,2259.5520706176744,1237.364231109617,False
7614,2016-08-13 06:00:00,12582.116485595683,35759.25006103515,455.2782349586485,411.60555887222284,183.041661918163,57077.900146484375,58225.81286621094,241.3459639549254,8898.124999999978,2261.052074432371,1219.767694473264,False
7615,2016-08-13 07:00:00,12628.914169311509,36099.57415771484,430.3134231567382,385.9314870834349,49.77777823805808,57711.447265625,57957.31237792968,241.28700733184803,8878.263854980445,2253.784732818602,1239.490184783933,False
7616,2016-08-13 08:00:00,12628.820190429673,36031.622192382805,464.56435394287104,419.267126083374,569.3657446801654,54284.030334472656,56795.22741699219,241.32930326461772,8949.843841552709,2249.940967559813,1224.896150588987,False
7617,2016-08-13 09:00:00,12583.658538818336,35842.350097656235,474.2236151695249,429.9708347320556,88.8657391071319,54159.694580078125,55139.696105957024,241.36342382431027,8978.732559204074,2250.475704193115,1229.2612171173073,False
7618,2016-08-13 10:00:00,12612.08708190916,35813.933410644524,525.9953699111934,485.73564672470087,45.71759194135662,53891.29833984374,56498.10559082031,241.30222845077503,8980.063583374005,2254.909729003906,1224.1429691314675,False
7619,2016-08-13 11:00:00,12603.995239257796,35759.656372070305,509.8347225189207,470.1041688919067,56.75463032722471,53936.57916259765,57008.10003662109,241.3131222724913,8959.855377197242,2245.770847320556,1224.8587150573708,False
7620,2016-08-13 12:00:00,12637.342239379866,35464.81524658203,494.3884210586547,453.47731304168684,119.8194464445113,53435.06494140625,56855.989013671875,241.3168067932128,8979.010513305637,2237.604202270507,1210.9520130157446,False
7621,2016-08-13 13:00:00,12683.759750366202,35223.499938964844,486.652771949768,446.3893523216247,88.48610889911639,53032.355773925774,55084.69274902343,241.3377923965453,9320.052108764628,2233.6111564636226,1201.9346466064433,False
7622,2016-08-13 14:00:00,12696.837600707993,35943.059570312485,467.44351387023903,426.2662024497985,108.38889133930174,54106.97143554687,54063.2398071289,241.27644443511952,9086.70716857908,2236.017410278319,1236.588853836057,False
7623,2016-08-13 15:00:00,12750.540847778306,36025.029418945305,510.90416669845536,467.559721469879,121.79166150093054,54136.244140625,55041.48937988281,241.33842897415147,8945.544006347629,2231.322940826415,1243.342296600339,False
7624,2016-08-13 16:00:00,12724.862289428696,35672.60614013671,540.0754632949827,494.9101848602293,109.66203486919376,53627.61889648437,56648.71179199218,241.33507013320903,8676.255844533416,2115.4687338918434,1194.1098728179911,False
7625,2016-08-13 17:00:00,12852.272659301738,35304.7456665039,537.8388948440547,492.6078691482544,120.6851863861081,54922.83093261719,55278.2255859375,241.33410978317247,9234.525497436498,2276.2951202392564,1172.274000167844,False
7626,2016-08-13 18:00:00,12893.669006347627,36006.007446289055,465.5300874710081,419.8208332061766,108.38888704776731,56029.09997558593,56257.0463256836,241.3334674835204,9034.589172363261,2279.954841613769,1242.3840961456274,False
7627,2016-08-13 19:00:00,12906.164321899398,35962.5191040039,504.29999971389725,461.32500314712496,118.63888716697664,53491.98309326171,56267.91552734375,241.3776741027831,8932.563674926723,2281.2152519226065,1217.0782241821264,False
7628,2016-08-13 20:00:00,13006.94636535643,35678.306640624985,486.8370399475097,441.0374999046325,109.6620340347287,56347.59344482421,54037.26507568359,241.3015866279601,9330.439758300756,2282.3020515441885,1192.7301235198954,False
7629,2016-08-13 21:00:00,12991.689987182595,35926.79724121093,496.031943321228,450.3018474578857,119.96296608448004,56651.277648925774,56630.139404296875,241.35813856124864,9195.740859985324,2284.829845428466,1207.8507862091044,False
7630,2016-08-13 22:00:00,13100.631881713845,36059.245239257805,469.4375009536743,425.3087983131408,106.45370626449557,56967.113952636726,56216.70635986328,241.3591017723082,9023.54745483396,2286.753429412841,1220.2543125152567,False
7631,2016-08-13 23:00:00,13017.987899780257,36098.296386718735,458.4171347618103,410.5449113845825,117.67129695415476,57127.54559326171,54937.89154052734,241.3379521369933,9030.034652709934,2289.659683227538,1214.0330982208231,False
7632,2016-08-14 00:00:00,13046.401107788066,35540.098693847656,467.6416659355163,420.33888864517195,116.28240954875916,56073.14636230468,56853.02325439453,241.3001551628112,9159.618026733377,2282.6075897216783,1185.0979518890358,False
7633,2016-08-14 01:00:00,13121.768783569323,35699.7808227539,450.9652867317199,402.9722175598144,79.87499797344192,56584.80139160156,58298.45574951171,241.35829162597642,9291.805572509746,2287.6145553588863,1192.925168991086,False
7634,2016-08-14 02:00:00,13064.151565551738,36137.40570068359,451.4504580497741,403.09490203857416,263.53703194856587,57473.95898437499,56412.271240234375,241.33763122558585,9027.476852416965,2288.42357635498,1223.7528991699194,False
7635,2016-08-14 03:00:00,12949.730270385726,36284.08679199218,490.2060174942015,441.681478023529,47.30092591047286,57616.706665039055,56648.81115722656,241.32674026489244,9144.635406494117,2293.9236030578604,1222.6411552429172,False
7636,2016-08-14 04:00:00,13114.120758056612,36147.29132080077,479.4212965965269,432.77129840850813,71.04629564285271,54654.81939697265,56960.19110107421,241.41676521301255,9696.076431274394,2293.631916046141,1228.1586933135961,False
7637,2016-08-14 05:00:00,13049.578445434541,36433.907531738274,465.0162029266357,417.7402749061583,52.324071973562184,54355.36340332031,54751.75256347656,241.35140800476054,9197.592590332008,2297.513858795165,1238.6711788177465,False
7638,2016-08-14 06:00:00,12961.086471557594,36245.967285156235,486.9606456756589,442.545832633972,65.99073785543426,54213.60742187499,54001.51989746094,241.33410787582386,9024.033493041969,2300.87844467163,1226.6639385223364,False
7639,2016-08-14 07:00:00,12966.33035278318,36048.13116455077,490.41804885864235,447.0088024139404,47.370371758937814,53892.72308349609,56733.880676269524,241.37271404266343,9019.450195312476,2302.288166046141,1231.6730098724345,False
7640,2016-08-14 08:00:00,12949.485168457011,35985.20904541016,477.99629306793184,431.7648129463194,42.91666600108146,54020.299072265625,57303.78222656249,241.37239456176744,9036.099533081024,2296.7152328491197,1231.3419113159155,False
7641,2016-08-14 09:00:00,12988.907012939431,36155.111938476555,448.4157485961914,400.8333344459532,43.3611119687557,54656.205322265625,58278.65295410156,241.34724235534654,8938.651611328101,2286.7360877990714,1246.8720664978002,False
7642,2016-08-14 10:00:00,12974.980880737281,36392.54364013671,461.65000343322737,414.3814792633056,45.31018400192258,54486.224365234375,55242.196228027344,241.33602952957142,8950.543930053685,2279.0451316833482,1247.6780910491925,False
7643,2016-08-14 11:00:00,13026.251495361297,36349.42327880859,475.8226790428161,427.21249771118164,44.04630017280578,54427.446350097656,53672.17138671875,241.37607669830314,8982.343811035133,2273.611068725585,1243.7765560150121,False
7644,2016-08-14 12:00:00,12916.059280395488,36300.83117675781,481.20601749420166,432.46435546874983,574.3333271145813,54580.100646972656,53168.80310058593,241.34035015106187,8969.618148803685,2273.1805229187007,1227.692216873167,False
7645,2016-08-14 13:00:00,12823.018569946276,36318.62542724609,475.58703470230097,428.79259777069086,77.69444155693041,54925.36492919921,53751.47656249999,241.35333061218253,8972.418930053691,2269.3992958068834,1235.8010005950898,False
7646,2016-08-14 14:00:00,12837.218734741191,36209.34539794921,484.60000181198114,438.01156902313227,107.3935146331785,54281.38586425781,53319.274230957024,241.3395524024962,8971.018508911113,2268.5971908569322,1226.0156936645485,False
7647,2016-08-14 15:00:00,12889.757675170878,35673.66937255859,443.3518548011779,396.94907474517817,114.3333358764646,53059.94757080078,56538.92626953124,241.3558931350706,8918.310226440397,2263.562484741209,1183.336893081662,False
7648,2016-08-14 16:00:00,12899.13043212889,35934.56274414062,456.05324316024763,410.3398113250731,107.63888788223238,56439.683837890625,56191.55126953124,241.30127143859852,9112.563705444309,2265.2847061157213,1202.8277015686008,False
7649,2016-08-14 17:00:00,12919.316085815406,36420.41705322265,450.42036867141707,404.09907102584816,113.39814722537965,57112.12054443359,54883.546508789055,241.3629369735717,8981.024337768535,2266.4374580383287,1225.874378204343,False
7650,2016-08-14 18:00:00,12934.26226806639,36161.33404541015,509.05324411392166,464.95000219345076,109.53703629970524,54608.30059814453,55557.8296508789,241.34708309173573,9110.879608154273,2277.371498107909,1203.7253303527805,False
7651,2016-08-14 19:00:00,13011.160491943336,35661.737609863274,475.9152755737304,431.0013890266417,110.11110723018616,56372.364990234375,54726.47253417969,241.40138721466053,9152.748809814428,2279.8610725402827,1193.2191886901835,False
7652,2016-08-14 20:00:00,12962.037078857398,36214.70776367187,436.475929737091,389.80648660659784,107.24999690055814,57695.27246093749,55443.02880859374,241.326742172241,8997.777801513646,2284.211799621581,1233.1638202667211,False
7653,2016-08-14 21:00:00,12951.533966064431,36070.770507812485,480.08009338378906,432.2347235679625,108.9583315849302,56297.13903808594,54602.68811035156,241.32401847839336,9074.265090942356,2284.052062988281,1197.0629844665502,False
7654,2016-08-14 22:00:00,13091.199447631805,35693.40759277343,440.6713023185728,393.6819458007811,107.60185384750345,56271.02124023437,52981.75762939453,241.3478856086729,9202.14122009275,2281.7048568725572,1182.3911247253393,False
7655,2016-08-14 23:00:00,13116.938796997048,36607.73272705077,478.12407636642405,433.62222337722716,119.06018054485294,56042.883239746094,55007.8110961914,241.27788496017442,8866.030136108373,2287.23956298828,1237.1268463134745,False
7656,2016-08-15 00:00:00,13110.725357055642,36179.62084960937,464.7463016510009,417.01203250885004,110.07407367229438,55660.96551513671,54090.07055664062,241.31520748138414,9043.859878540015,2262.8298530578595,1209.6704120635954,False
7657,2016-08-15 01:00:00,13134.527526855449,35952.019836425774,479.55601215362543,432.3754634857177,71.32870161533343,55045.48144531249,55868.55181884765,88.74105608463259,9195.526596069309,2264.003444671629,1181.315952301023,False
7658,2016-08-15 02:00:00,13236.31704711912,36068.06176757812,449.5782403945922,402.4194455146789,69.63426107168186,55296.34460449218,56350.26379394531,186.93617749214152,9039.577621459934,2267.7187156677232,1204.381174087522,False
7659,2016-08-15 03:00:00,13068.145889282205,36277.22979736328,482.5189852714538,432.58610868453974,51.06018796563146,55286.32495117187,54026.926574707024,241.33618640899644,9790.578689575168,2264.7743034362784,1188.2435760498015,False
7660,2016-08-15 04:00:00,13277.488845825172,35805.283630371094,455.82036685943586,406.19398641586304,94.1944445073604,54514.42510986328,53489.69403076171,241.35317230224598,10443.495315551741,2262.583316802977,1199.1193370819067,False
7661,2016-08-15 05:00:00,13254.581573486304,36465.33294677734,468.58980941772455,419.5513877868652,43.80092692375181,55800.55084228515,52933.8228149414,241.2870111465453,9330.630752563453,2270.9201126098624,1217.8457527160615,False
7662,2016-08-15 06:00:00,13335.529998779275,36150.512207031235,2767431.408794403,422.98610830307,42.62499999999999,55222.58953857421,53160.769836425774,241.35541534423814,9454.739540100078,2269.01386642456,1202.6651916503877,False
7663,2016-08-15 07:00:00,13205.65081787108,36740.88879394531,493.38796377181984,448.17500448226906,41.61110877990722,56398.407775878906,55132.72540283201,241.34195709228504,9002.239608764627,2275.1770248413072,1239.5094089508036,False
7664,2016-08-15 08:00:00,13234.162292480449,36189.31970214843,350.7958354949951,457.1314635276792,44.412036001682274,55277.92773437499,57824.03070068359,241.33090019226054,9005.218086540672,2184.7392196655264,1201.3835315704318,False
7665,2016-08-15 09:00:00,13234.798278808566,36108.801269531235,519999.2430596352,265612.0712680817,45.0,55032.01904296874,57972.57568359374,241.35043144226063,9991.795327186546,267533.4356512949,1190.685653686518,False
7666,2016-08-15 10:00:00,13256.810897827128,35998.332458496094,425.1662135124205,379.5407433509826,287.25463035702666,54699.53808593749,56961.58117675781,241.3304157257079,8803.88880920407,2098.5104179382315,1182.0225410461392,False
7667,2016-08-15 11:00:00,13062.17794799802,34821.63903808593,539.641669273376,493.312497138977,108.17129361629469,53176.18664550781,56275.57391357421,241.3762383460997,9139.92469787595,2245.1319732666,1071.884291648862,False
7668,2016-08-15 12:00:00,13175.697662353496,34008.71752929687,499.58842325210566,449.81528329849226,401.0185232758515,53974.03778076171,57333.68463134765,241.34436416625962,9960.561416625953,2240.5625419616686,1067.8637561798073,False
7669,2016-08-15 13:00:00,13125.482101440413,34987.756835937485,481.64119958877546,428.80138397216797,43.092591792345026,55706.53906249999,58255.18151855469,241.30831336975083,10283.420120239234,2237.003501892089,1150.312221527097,False
7670,2016-08-15 14:00:00,12992.845184326156,35763.315734863274,433.3810216486452,383.2731455117463,786.7129396200162,56016.82531738281,55232.049133300774,241.33362817764268,9608.333322286584,1892.9444791525589,1165.1337490081767,False
7671,2016-08-15 15:00:00,13135.621337890609,36084.255859374985,486.6865701675415,428.78055715560896,62.425926804542506,56392.419372558594,56044.16693115234,241.29165935516343,10025.21414184568,2250.6319351196275,1208.2408981323222,False
7672,2016-08-15 16:00:00,12986.191268920878,36483.350585937485,417.4087967872618,365.8037085533142,43.81944498419761,56747.12890625,56187.33880615234,241.33187150955186,8976.186386108371,2268.756919860839,1224.1351451873754,False
7673,2016-08-15 17:00:00,12858.247283935534,36618.67858886718,473.12916374206526,416.86482143402094,41.416667193174355,53435.19152832031,56715.23962402344,241.2983803749083,8971.325256347629,2272.020809173583,1209.5109767913789,False
7674,2016-08-15 18:00:00,12942.88568115232,36706.18280029296,483.35879182815523,429.33194351196283,465.2870356440537,55215.89233398437,57806.11627197265,241.29486322402943,9001.574081420873,2282.5138549804674,1244.7541294097873,False
7675,2016-08-15 19:00:00,12834.07974243162,36191.41204833984,478.75462913513184,426.58656740188593,79.68981298804266,53994.22485351562,57478.832275390625,241.3651866912841,9005.914367675756,2284.350666046141,1207.9820575714086,False
7676,2016-08-15 20:00:00,12818.26693725584,36018.541503906235,468.4074125289917,417.42545938491816,106.37500166892978,53531.02355957031,57996.31689453125,241.3948249816893,9062.384185790992,2280.3263626098624,1185.611564636228,False
7677,2016-08-15 21:00:00,12850.567413330056,36854.60369873046,449.6861128807068,397.3212919235229,108.74537217617012,55355.135070800774,58875.37713623046,241.36694622039775,8935.746459960914,2282.829849243163,1250.9000492095925,False
7678,2016-08-15 22:00:00,12886.074905395491,37140.90277099609,467.7430572509765,415.41434860229487,107.58796131610842,55586.24951171874,58900.895446777344,241.3458032608031,8998.981491088847,2284.6562080383287,1254.4465103149396,False
7679,2016-08-15 23:00:00,12245.049591064431,34694.31805419922,467.794448852539,418.47314882278437,103.63425934314705,51608.2144165039,55810.46356201171,229.30855560302726,8587.615783691377,2170.8680191040025,1145.7305717468234,False
7680,2016-08-16 00:00:00,13121.14321899412,36392.51702880859,460.37500047683716,411.4749994277954,118.16666364669771,54448.59173583984,58129.61834716795,241.332185268402,9125.630828857398,2291.11110305786,1225.2680416107148,False
7681,2016-08-16 01:00:00,13197.14697265622,36385.79962158202,440.9425988197326,392.2504601478576,109.6851865053174,54082.08197021484,56865.12182617188,241.32898139953602,9324.780136108377,2288.1701049804674,1229.3440818786596,False
7682,2016-08-16 02:00:00,13133.940994262672,37355.188293457024,471.86991167068464,421.4842615127562,107.2638888359067,55128.98358154296,56959.870849609375,241.3872866630552,8955.243057250953,2295.5277328491197,1249.540599822996,False
7683,2016-08-16 03:00:00,13115.465072631816,37588.826293945305,477.3513851165772,428.27545404434187,686.8935173749916,55133.37896728515,55201.00488281249,241.3482060432433,9029.525497436498,2294.902736663817,1245.0251350402812,False
7684,2016-08-16 04:00:00,13080.349578857406,37544.701171874985,485.80231428146345,439.9976878166198,109.49999999999972,55249.014709472656,56680.14910888671,241.32738065719596,9049.832244873023,2300.9548530578604,1243.1725215911838,False
7685,2016-08-16 05:00:00,13125.793991088845,37345.06805419921,469.9911966323852,424.3587946891784,109.83796668052643,54883.58172607421,56371.56298828125,241.34484148025498,9064.79748535154,2300.59373474121,1249.3993530273412,False
7686,2016-08-16 06:00:00,13059.286453247041,37791.91900634765,459.102778434753,412.6347227096557,106.63426113128635,55844.05859375,56493.63610839843,241.31200313568095,8990.300964355443,2297.899261474609,1260.440549850461,False
7687,2016-08-16 07:00:00,12965.748184204078,37545.555969238274,458.91157102584816,409.4611086845396,76.22685128450384,55190.17791748046,55489.588012695305,241.31840515136705,9050.908630371072,2291.722209930419,1235.535066604612,False
7688,2016-08-16 08:00:00,13031.553237915012,37576.650512695305,467.8842616081237,420.30926322937006,42.54629507660864,55391.92480468749,56027.44451904297,241.3403558731078,9022.3958892822,2294.302066802977,1236.5744476318328,False
7689,2016-08-16 09:00:00,13028.613250732398,37100.313415527344,480.9898195266723,436.89583063125605,47.81018275022503,54485.48577880859,56697.75628662109,241.35188722610454,9039.033538818332,2287.6006622314444,1207.7194976806613,False
7690,2016-08-16 10:00:00,13034.64553833005,37632.5205078125,475.35000276565535,430.3050942420959,179.8657391071317,55459.04833984374,57443.34771728515,241.33667230606065,8917.146972656219,2281.7950897216792,1236.645221710203,False
7691,2016-08-16 11:00:00,13288.778610229472,37417.12152099609,503.637961387634,460.88240718841536,43.86111325025555,54989.83050537109,56617.83856201171,241.304633617401,9018.657394409154,2282.8888740539537,1237.990350723265,False
7692,2016-08-16 12:00:00,13273.35185241697,37203.704223632805,543.7106461524957,496.2078666687009,50.935184061527174,55386.853576660156,55912.35003662109,241.3411517143248,9015.370346069309,2286.28123474121,1216.995477676389,False
7693,2016-08-16 13:00:00,13190.719589233377,36985.02514648437,498.84351348876936,454.31990385055536,85.71296584606155,56149.82525634765,54690.56323242187,241.3858442306517,8981.64355468747,2279.2951049804674,1212.019575119016,False
7694,2016-08-16 14:00:00,13160.430038452128,37000.03704833984,488.69722414016695,442.6495370864868,108.8055560588834,56174.73718261718,54957.73675537109,241.36085700988758,8986.400451660129,2272.2742652893053,1210.3836116790753,False
7695,2016-08-16 15:00:00,13101.823577880832,36959.536621093735,476.39583921432467,429.4060196876523,110.16203796863537,55878.43579101562,56355.254211425774,241.3012781143187,9044.253524780246,2270.47915649414,1200.0535163879374,False
7696,2016-08-16 16:00:00,13052.057617187476,37100.19458007813,456.6120333671567,409.3564791679382,108.16204106807685,56663.19775390624,55690.80291748046,241.2924551963805,8939.901626586892,2269.815967559813,1226.7327690124482,False
7697,2016-08-16 17:00:00,13141.163436889625,37129.76776123046,456.2388863563537,408.1597251892089,109.35185575485205,56319.8218383789,55312.9400024414,241.36775255203236,9136.533599853492,2278.520809173583,1218.6203022003149,False
7698,2016-08-16 18:00:00,13221.662292480438,36968.53637695311,425.9166526794433,378.25000762939453,102.77777910232484,56096.13647460937,56898.336181640625,241.64837837219238,9355.903015136708,2283.5414886474605,1231.0472488403275,False
7699,2016-08-16 19:00:00,13221.662292480438,36968.53637695311,425.9166526794433,378.25000762939453,102.77777910232484,56096.13647460937,56898.336181640625,241.64837837219238,9355.903015136708,2283.5414886474605,1231.0472488403275,False
7700,2016-08-16 20:00:00,13221.662292480438,36968.53637695311,425.9166526794433,378.25000762939453,102.77777910232484,56096.13647460937,56898.336181640625,241.64837837219238,9355.903015136708,2283.5414886474605,1231.0472488403275,False
